id,emotion
1194191,neutral
1194190,neutral
1194186,neutral
1194185,neutral
1194183,neutral
1194181,neutral
1194180,neutral
1194178,neutral
1194177,neutral
1194176,neutral
1194175,neutral
1194174,positive
1194172,neutral
1194171,neutral
1194169,neutral
1194168,neutral
1194167,neutral
1194166,neutral
1194165,neutral
1194163,neutral
1194162,neutral
1194161,neutral
1194160,neutral
1194159,neutral
1194157,neutral
1194153,neutral
1194152,neutral
1194151,neutral
1194149,neutral
1194147,neutral
1194146,neutral
1194144,neutral
1194143,neutral
1194142,neutral
1194140,neutral
1194128,neutral
1194126,neutral
1194124,neutral
1194122,neutral
1194120,neutral
1194116,neutral
1194115,neutral
1194112,neutral
1194111,neutral
1194109,neutral
1194107,neutral
1194106,neutral
1194105,neutral
1194102,neutral
1194097,neutral
1194093,neutral
1194091,neutral
1194086,neutral
1194085,neutral
1194084,neutral
1194082,neutral
1194080,neutral
1194077,neutral
1194074,neutral
1194071,neutral
1194066,neutral
1194063,neutral
1194062,neutral
1194060,neutral
1194059,neutral
1194057,neutral
1194053,neutral
1194050,neutral
1194049,neutral
1194045,neutral
1194042,neutral
1194040,neutral
1194038,neutral
1194037,neutral
1194032,neutral
1194031,neutral
1194029,neutral
1194026,neutral
1194024,neutral
1194023,neutral
1194022,neutral
1194019,neutral
1194018,neutral
1194015,neutral
1194014,neutral
1194013,neutral
1194012,neutral
1194010,neutral
1194009,neutral
1194007,neutral
1194006,neutral
1194005,neutral
1194003,neutral
1194001,neutral
1193999,neutral
1193997,neutral
1193995,neutral
1193993,neutral
1193992,neutral
1193991,neutral
1193989,neutral
1193988,neutral
1193986,neutral
1193983,neutral
1193980,neutral
1193979,neutral
1193977,neutral
1193975,neutral
1193974,neutral
1193973,neutral
1193972,neutral
1193971,neutral
1193970,neutral
1193969,neutral
1193968,neutral
1193966,neutral
1193964,neutral
1193962,neutral
1193961,neutral
1193960,neutral
1193959,neutral
1193958,neutral
1193957,neutral
1193956,neutral
1193955,neutral
1193954,neutral
1193953,neutral
1193944,neutral
1193942,neutral
1193941,neutral
1193940,neutral
1193939,neutral
1193938,neutral
1193936,neutral
1193935,neutral
1193934,neutral
1193933,neutral
1193929,neutral
1193926,neutral
1193922,neutral
1193921,neutral
1193920,neutral
1193918,neutral
1193915,neutral
1193914,neutral
1193913,neutral
1193911,neutral
1193908,neutral
1193905,neutral
1193904,neutral
1193903,neutral
1193901,neutral
1193900,neutral
1193897,neutral
1193896,neutral
1193893,neutral
1193892,neutral
1193890,neutral
1193889,neutral
1193887,neutral
1193885,neutral
1193884,neutral
1193883,neutral
1193880,neutral
1193878,neutral
1193877,neutral
1193875,neutral
1193873,neutral
1193870,neutral
1193868,neutral
1193866,neutral
1193865,neutral
1193863,neutral
1193861,neutral
1193859,positive
1193850,neutral
1193849,neutral
1193846,neutral
1193844,neutral
1193842,neutral
1193841,neutral
1193840,neutral
1193839,neutral
1193838,neutral
1193837,neutral
1193836,neutral
1193834,neutral
1193833,neutral
1193831,neutral
1193830,neutral
1193828,positive
1193826,neutral
1193825,neutral
1193822,neutral
1193821,neutral
1193820,neutral
1193817,neutral
1193815,neutral
1193812,neutral
1193810,neutral
1193808,neutral
1193807,neutral
1193806,neutral
1193805,neutral
1193804,neutral
1193803,neutral
1193800,neutral
1193799,neutral
1193798,neutral
1193795,neutral
1193793,neutral
1193792,neutral
1193790,neutral
1193789,neutral
1193787,neutral
1193785,neutral
1193784,neutral
1193780,neutral
1193779,neutral
1193778,positive
1193777,neutral
1193769,neutral
1193767,neutral
1193766,neutral
1193763,neutral
1193761,neutral
1193759,neutral
1193758,neutral
1193757,neutral
1193756,neutral
1193753,neutral
1193752,neutral
1193750,neutral
1193748,neutral
1193746,neutral
1193743,neutral
1193742,neutral
1193739,neutral
1193738,neutral
1193736,neutral
1193734,neutral
1193733,neutral
1193732,positive
1193731,neutral
1193730,neutral
1193728,neutral
1193726,neutral
1193724,neutral
1193722,neutral
1193721,neutral
1193720,neutral
1193718,neutral
1193716,neutral
1193713,neutral
1193712,neutral
1193711,neutral
1193709,neutral
1193707,neutral
1193705,neutral
1193702,neutral
1193699,neutral
1193698,neutral
1193696,neutral
1193695,neutral
1193693,neutral
1193692,neutral
1193691,neutral
1193690,neutral
1193686,neutral
1193685,neutral
1193683,neutral
1193681,neutral
1193678,neutral
1193677,neutral
1193676,neutral
1193675,neutral
1193674,neutral
1193672,neutral
1193671,neutral
1193669,neutral
1193667,neutral
1193666,neutral
1193664,neutral
1193663,neutral
1193662,neutral
1193659,neutral
1193657,neutral
1193655,neutral
1193654,neutral
1193652,neutral
1193651,neutral
1193647,neutral
1193645,neutral
1193642,neutral
1193640,neutral
1193638,neutral
1193637,neutral
1193635,neutral
1193632,neutral
1193631,neutral
1193630,neutral
1193629,neutral
1193628,neutral
1193625,neutral
1193624,neutral
1193623,neutral
1193622,neutral
1193621,neutral
1193620,neutral
1193617,neutral
1193616,neutral
1193615,neutral
1193614,neutral
1193613,neutral
1193606,neutral
1193605,neutral
1193603,neutral
1193602,neutral
1193600,neutral
1193594,neutral
1193592,neutral
1193591,neutral
1193589,neutral
1193586,neutral
1193583,neutral
1193580,neutral
1193576,neutral
1193574,neutral
1193572,neutral
1193571,neutral
1193569,neutral
1193567,neutral
1193565,neutral
1193563,neutral
1193560,neutral
1193559,neutral
1193557,neutral
1193556,neutral
1193555,neutral
1193552,neutral
1193551,neutral
1193550,neutral
1193546,neutral
1193545,neutral
1193544,neutral
1193543,neutral
1193542,neutral
1193541,neutral
1193539,neutral
1193538,neutral
1193535,neutral
1193534,neutral
1193531,neutral
1193530,neutral
1193526,neutral
1193524,neutral
1193523,neutral
1193522,neutral
1193520,neutral
1193518,neutral
1193513,neutral
1193511,neutral
1193509,neutral
1193508,neutral
1193507,neutral
1193505,neutral
1193503,neutral
1193501,neutral
1193498,neutral
1193495,neutral
1193494,neutral
1193492,neutral
1193491,neutral
1193490,neutral
1193488,neutral
1193487,neutral
1193484,neutral
1193483,neutral
1193482,neutral
1193481,neutral
1193480,neutral
1193478,neutral
1193476,neutral
1193474,neutral
1193473,neutral
1193470,neutral
1193469,neutral
1193467,neutral
1193465,neutral
1193464,neutral
1193463,neutral
1193462,neutral
1193460,neutral
1193459,neutral
1193458,neutral
1193457,neutral
1193456,neutral
1193454,neutral
1193452,neutral
1193451,neutral
1193448,neutral
1193447,neutral
1193446,neutral
1193444,neutral
1193443,neutral
1193440,neutral
1193439,neutral
1193432,neutral
1193431,neutral
1193429,neutral
1193427,neutral
1193426,neutral
1193425,neutral
1193424,neutral
1193423,neutral
1193422,neutral
1193419,neutral
1193418,neutral
1193416,neutral
1193413,neutral
1193411,neutral
1193410,neutral
1193407,neutral
1193405,neutral
1193404,neutral
1193403,neutral
1193400,neutral
1193399,neutral
1193398,neutral
1193397,neutral
1193395,neutral
1193392,neutral
1193391,neutral
1193390,neutral
1193389,neutral
1193388,neutral
1193386,neutral
1193385,neutral
1193384,neutral
1193382,neutral
1193381,neutral
1193378,neutral
1193376,neutral
1193373,neutral
1193372,neutral
1193371,neutral
1193370,neutral
1193369,neutral
1193365,neutral
1193364,neutral
1193362,neutral
1193360,neutral
1193358,neutral
1193356,neutral
1193349,neutral
1193347,neutral
1193343,neutral
1193342,neutral
1193341,neutral
1193337,neutral
1193336,neutral
1193334,neutral
1193333,neutral
1193329,neutral
1193325,neutral
1193323,neutral
1193321,neutral
1193319,neutral
1193317,neutral
1193316,neutral
1193315,neutral
1193314,neutral
1193311,neutral
1193309,neutral
1193307,neutral
1193305,neutral
1193303,neutral
1193302,neutral
1193299,neutral
1193296,neutral
1193295,neutral
1193294,neutral
1193293,neutral
1193290,neutral
1193289,neutral
1193288,neutral
1193287,neutral
1193286,neutral
1193284,neutral
1193283,neutral
1193281,neutral
1193276,neutral
1193274,neutral
1193273,neutral
1193272,neutral
1193270,neutral
1193268,neutral
1193267,neutral
1193265,neutral
1193263,neutral
1193251,neutral
1193250,neutral
1193249,neutral
1193248,neutral
1193247,neutral
1193243,neutral
1193241,neutral
1193240,neutral
1193239,neutral
1193237,neutral
1193236,neutral
1193235,neutral
1193234,neutral
1193232,neutral
1193228,neutral
1193227,neutral
1193225,neutral
1193224,neutral
1193223,neutral
1193222,neutral
1193220,neutral
1193217,neutral
1193213,neutral
1193210,neutral
1193208,neutral
1193207,neutral
1193206,neutral
1193203,neutral
1193202,neutral
1193201,neutral
1193200,neutral
1193197,neutral
1193195,neutral
1193193,neutral
1193191,neutral
1193188,neutral
1193187,positive
1193186,neutral
1193183,neutral
1193180,neutral
1193179,neutral
1193178,neutral
1193177,neutral
1193173,neutral
1193169,neutral
1193168,neutral
1193167,neutral
1193158,neutral
1193157,neutral
1193154,neutral
1193153,neutral
1193152,neutral
1193151,neutral
1193150,neutral
1193148,neutral
1193145,neutral
1193141,neutral
1193140,neutral
1193137,neutral
1193135,neutral
1193131,neutral
1193129,neutral
1193128,neutral
1193124,neutral
1193121,neutral
1193118,neutral
1193117,neutral
1193114,neutral
1193110,neutral
1193109,neutral
1193107,neutral
1193106,neutral
1193105,neutral
1193103,neutral
1193101,neutral
1193099,neutral
1193097,neutral
1193095,neutral
1193093,neutral
1193091,neutral
1193090,neutral
1193089,neutral
1193087,neutral
1193081,neutral
1193079,neutral
1193078,positive
1193075,neutral
1193073,neutral
1193072,neutral
1193071,neutral
1193070,neutral
1193068,neutral
1193067,neutral
1193064,neutral
1193057,neutral
1193056,positive
1193055,neutral
1193054,neutral
1193053,neutral
1193050,neutral
1193049,neutral
1193046,neutral
1193045,neutral
1193044,neutral
1193043,neutral
1193041,neutral
1193039,neutral
1193036,neutral
1193035,neutral
1193034,neutral
1193033,neutral
1193032,neutral
1193031,neutral
1193030,neutral
1193029,neutral
1193028,neutral
1193023,neutral
1193021,neutral
1193020,neutral
1193017,neutral
1193015,neutral
1193014,neutral
1193012,neutral
1193010,neutral
1193009,neutral
1193008,neutral
1193005,neutral
1193003,neutral
1193002,neutral
1193001,neutral
1192998,neutral
1192997,neutral
1192994,neutral
1192993,neutral
1192988,neutral
1192984,neutral
1192982,neutral
1192978,neutral
1192975,neutral
1192973,neutral
1192962,neutral
1192960,neutral
1192959,neutral
1192958,neutral
1192957,neutral
1192956,neutral
1192954,neutral
1192953,neutral
1192951,neutral
1192949,neutral
1192948,neutral
1192946,neutral
1192942,neutral
1192939,neutral
1192937,neutral
1192932,neutral
1192931,neutral
1192929,neutral
1192927,neutral
1192926,neutral
1192925,neutral
1192922,neutral
1192918,neutral
1192917,neutral
1192915,neutral
1192914,neutral
1192913,neutral
1192912,neutral
1192911,neutral
1192910,neutral
1192908,neutral
1192905,neutral
1192902,neutral
1192901,neutral
1192900,neutral
1192898,neutral
1192897,neutral
1192894,neutral
1192891,neutral
1192890,neutral
1192889,neutral
1192886,neutral
1192885,neutral
1192883,neutral
1192880,neutral
1192877,neutral
1192876,neutral
1192869,neutral
1192867,positive
1192866,neutral
1192864,neutral
1192862,neutral
1192859,neutral
1192858,neutral
1192856,neutral
1192855,neutral
1192852,neutral
1192851,neutral
1192847,neutral
1192845,neutral
1192842,neutral
1192840,neutral
1192837,neutral
1192835,neutral
1192834,neutral
1192833,neutral
1192830,neutral
1192828,neutral
1192826,neutral
1192825,neutral
1192824,neutral
1192823,neutral
1192822,neutral
1192821,neutral
1192820,neutral
1192819,neutral
1192816,neutral
1192814,neutral
1192813,neutral
1192812,neutral
1192810,neutral
1192809,neutral
1192808,neutral
1192807,neutral
1192806,neutral
1192804,neutral
1192800,neutral
1192796,neutral
1192794,neutral
1192792,neutral
1192791,neutral
1192788,neutral
1192787,neutral
1192786,neutral
1192781,neutral
1192780,neutral
1192778,neutral
1192773,neutral
1192770,neutral
1192768,neutral
1192767,neutral
1192763,neutral
1192761,neutral
1192759,positive
1192758,neutral
1192757,neutral
1192756,neutral
1192754,neutral
1192753,neutral
1192752,neutral
1192751,neutral
1192750,neutral
1192749,neutral
1192748,neutral
1192746,neutral
1192743,neutral
1192742,neutral
1192741,neutral
1192740,neutral
1192739,neutral
1192737,neutral
1192735,neutral
1192734,neutral
1192733,neutral
1192732,neutral
1192731,neutral
1192730,neutral
1192729,positive
1192726,neutral
1192724,neutral
1192722,neutral
1192720,neutral
1192717,neutral
1192715,neutral
1192714,neutral
1192712,neutral
1192711,neutral
1192710,neutral
1192708,neutral
1192706,neutral
1192704,neutral
1192691,neutral
1192688,neutral
1192687,neutral
1192685,neutral
1192684,neutral
1192682,neutral
1192680,neutral
1192678,neutral
1192675,neutral
1192674,neutral
1192671,neutral
1192669,neutral
1192668,neutral
1192667,neutral
1192663,neutral
1192662,neutral
1192661,neutral
1192659,neutral
1192657,neutral
1192653,neutral
1192651,neutral
1192647,neutral
1192645,neutral
1192644,neutral
1192643,neutral
1192642,neutral
1192641,neutral
1192638,neutral
1192637,neutral
1192634,neutral
1192633,neutral
1192631,neutral
1192629,neutral
1192628,neutral
1192627,neutral
1192626,neutral
1192624,neutral
1192622,neutral
1192619,neutral
1192618,neutral
1192617,neutral
1192615,neutral
1192612,neutral
1192610,neutral
1192609,neutral
1192608,neutral
1192607,neutral
1192604,neutral
1192599,neutral
1192598,neutral
1192595,neutral
1192594,neutral
1192593,neutral
1192591,neutral
1192590,neutral
1192589,neutral
1192588,neutral
1192586,neutral
1192585,neutral
1192584,neutral
1192583,neutral
1192581,neutral
1192580,neutral
1192579,neutral
1192578,neutral
1192577,neutral
1192574,neutral
1192573,neutral
1192571,neutral
1192570,neutral
1192569,neutral
1192568,positive
1192567,neutral
1192565,neutral
1192564,neutral
1192562,neutral
1192561,neutral
1192558,neutral
1192557,neutral
1192553,neutral
1192551,neutral
1192549,neutral
1192548,neutral
1192547,neutral
1192546,neutral
1192543,neutral
1192539,neutral
1192538,neutral
1192535,neutral
1192534,neutral
1192532,neutral
1192531,neutral
1192530,neutral
1192526,neutral
1192523,neutral
1192522,neutral
1192520,neutral
1192518,neutral
1192517,neutral
1192516,neutral
1192515,neutral
1192514,neutral
1192511,neutral
1192509,neutral
1192508,neutral
1192506,neutral
1192505,neutral
1192503,neutral
1192501,neutral
1192500,neutral
1192499,neutral
1192498,neutral
1192497,neutral
1192493,neutral
1192491,neutral
1192487,neutral
1192485,neutral
1192484,neutral
1192482,neutral
1192480,neutral
1192479,neutral
1192478,neutral
1192476,neutral
1192475,neutral
1192472,neutral
1192471,neutral
1192468,neutral
1192467,neutral
1192466,neutral
1192464,neutral
1192463,neutral
1192462,neutral
1192460,neutral
1192458,neutral
1192454,neutral
1192450,neutral
1192449,neutral
1192448,neutral
1192446,neutral
1192444,neutral
1192442,neutral
1192439,neutral
1192437,neutral
1192436,neutral
1192433,neutral
1192425,neutral
1192423,neutral
1192420,neutral
1192419,neutral
1192418,neutral
1192416,neutral
1192413,neutral
1192412,neutral
1192411,neutral
1192409,neutral
1192407,neutral
1192406,neutral
1192403,neutral
1192401,neutral
1192400,neutral
1192398,neutral
1192396,neutral
1192393,neutral
1192391,neutral
1192389,neutral
1192387,neutral
1192385,neutral
1192384,neutral
1192383,neutral
1192382,neutral
1192380,neutral
1192374,neutral
1192371,neutral
1192370,neutral
1192369,neutral
1192368,neutral
1192367,neutral
1192365,neutral
1192363,neutral
1192362,neutral
1192359,neutral
1192357,neutral
1192356,neutral
1192354,neutral
1192350,neutral
1192346,neutral
1192344,neutral
1192343,neutral
1192342,neutral
1192340,neutral
1192339,neutral
1192337,neutral
1192328,neutral
1192327,neutral
1192326,neutral
1192325,neutral
1192322,neutral
1192320,neutral
1192319,neutral
1192316,neutral
1192314,positive
1192312,neutral
1192311,neutral
1192304,neutral
1192301,neutral
1192299,neutral
1192298,neutral
1192297,neutral
1192296,neutral
1192295,neutral
1192293,neutral
1192290,neutral
1192288,neutral
1192285,neutral
1192283,neutral
1192281,neutral
1192278,neutral
1192275,neutral
1192273,neutral
1192272,neutral
1192270,neutral
1192269,neutral
1192267,neutral
1192266,neutral
1192265,neutral
1192264,neutral
1192262,neutral
1192261,neutral
1192257,neutral
1192255,neutral
1192254,neutral
1192251,neutral
1192250,neutral
1192247,neutral
1192246,neutral
1192245,neutral
1192243,neutral
1192241,neutral
1192240,neutral
1192239,neutral
1192228,neutral
1192227,neutral
1192226,neutral
1192223,neutral
1192222,neutral
1192220,neutral
1192218,neutral
1192217,neutral
1192214,neutral
1192213,neutral
1192212,neutral
1192211,neutral
1192210,neutral
1192208,neutral
1192206,neutral
1192205,neutral
1192204,neutral
1192199,neutral
1192196,neutral
1192195,neutral
1192194,neutral
1192190,neutral
1192186,neutral
1192185,neutral
1192184,neutral
1192180,neutral
1192178,neutral
1192175,neutral
1192174,neutral
1192173,neutral
1192172,neutral
1192171,neutral
1192168,neutral
1192167,neutral
1192165,neutral
1192163,neutral
1192162,neutral
1192161,neutral
1192160,neutral
