id,cluster
1277523,2
1277521,2
1277520,2
1277518,0
1277516,2
1277514,2
1277512,2
1277509,2
1277508,0
1277507,0
1277506,2
1277505,2
1277504,2
1277503,2
1277502,2
1277461,2
1277457,2
1277455,1
1277454,2
1277451,2
1277450,2
1277448,2
1277447,1
1277445,2
1277444,1
1277442,2
1277440,2
1277439,2
1277437,2
1277436,2
1277435,2
1277434,2
1277432,2
1277430,2
1277429,0
1277426,2
1277424,2
1277422,2
1277419,2
1277415,1
1277414,2
1277409,2
1277405,2
1277404,2
1277401,2
1277399,2
1277398,2
1277397,2
1277394,2
1277392,0
1277390,2
1277388,2
1277386,2
1277384,2
1277383,2
1277382,2
1277380,2
1277379,2
1277378,2
1277375,2
1277374,0
1277370,2
1277367,2
1277360,0
1277358,2
1277355,1
1277354,2
1277353,0
1277352,2
1277351,2
1277350,2
1277349,2
1277348,2
1277345,1
1277344,0
1277341,2
1277339,2
1277338,0
1277337,2
1277336,2
1277335,2
1277332,2
1277329,0
1277328,1
1277326,2
1277324,2
1277317,2
1277316,0
1277315,2
1277314,2
1277313,0
1277311,2
1277309,2
1277307,2
1277305,2
1277304,2
1277303,2
1277302,2
1277301,2
1277300,2
1277297,2
1277294,0
1277290,0
1277289,1
1277288,2
1277287,0
1277286,2
1277284,2
1277283,2
1277282,2
1277259,2
1277257,2
1277255,2
1277251,2
1277249,2
1277247,2
1277244,2
1277242,1
1277241,1
1277240,2
1277238,2
1277236,2
1277235,2
1277234,2
1277230,2
1277228,2
1277227,2
1277226,2
1277224,2
1277223,2
1277222,2
1277221,1
1277220,2
1277218,2
1277216,2
1277213,2
1277212,1
1277211,2
1277210,2
1277209,2
1277208,2
1277207,2
1277206,0
1277204,2
1277200,2
1277197,2
1277194,2
1277193,2
1277192,2
1277188,2
1277186,0
1277183,0
1277181,2
1277180,0
1277175,2
1277145,1
1277141,2
1277139,2
1277138,2
1277137,2
1277136,2
1277135,2
1277132,2
1277131,2
1277130,2
1277128,2
1277127,2
1277125,2
1277123,2
1277122,2
1277121,2
1277116,2
1277114,2
1277113,2
1277105,2
1277103,1
1277102,2
1277101,2
1277100,2
1277098,0
1277096,0
1277094,2
1277093,2
1277085,2
1277083,2
1277082,2
1277081,2
1277079,2
1277078,0
1277075,2
1277074,2
1277073,2
1277070,2
1277067,0
1277066,0
1277065,2
1277064,2
1277062,2
1277061,2
1277060,0
1277059,0
1277045,2
1277042,2
1277041,0
1277040,0
1277038,0
1277035,2
1277034,2
1277033,2
1277031,1
1277029,2
1277028,0
1277027,0
1277026,2
1277025,1
1277023,2
1277021,0
1277020,2
1277019,2
1277016,2
1277015,2
1277014,1
1277012,0
1277011,0
1277007,2
1277006,2
1277005,0
1277004,0
1277002,2
1277001,0
1277000,0
1276999,2
1276998,0
1276997,2
1276994,0
1276993,0
1276992,2
1276991,2
1276989,2
1276987,2
1276985,2
1276984,1
1276983,2
1276982,2
1276981,2
1276976,2
1276969,2
1276968,2
1276957,2
1276956,2
1276955,2
1276954,0
1276953,0
1276951,2
1276949,2
1276948,0
1276947,2
1276946,0
1276945,2
1276943,2
1276942,2
1276941,2
1276939,0
1276938,2
1276937,0
1276936,2
1276935,2
1276934,2
1276932,2
1276931,2
1276929,2
1276925,1
1276924,2
1276921,2
1276920,1
1276919,2
1276917,2
1276914,2
1276913,0
1276912,2
1276910,1
1276907,0
1276904,2
1276902,2
1276900,2
1276899,0
1276897,2
1276895,2
1276893,2
1276891,2
1276889,0
1276886,2
1276885,0
1276884,1
1276873,2
1276872,2
1276871,2
1276870,1
1276869,2
1276868,2
1276866,2
1276865,2
1276864,2
1276863,0
1276862,2
1276859,2
1276856,2
1276855,2
1276853,2
1276851,2
1276849,2
1276847,2
1276846,2
1276845,2
1276843,2
1276842,2
1276841,2
1276840,1
1276838,2
1276837,2
1276835,2
1276833,1
1276832,2
1276831,2
1276830,2
1276829,2
1276825,2
1276821,2
1276819,2
1276818,2
1276816,2
1276815,2
1276814,2
1276813,2
1276807,2
1276806,1
1276805,2
1276804,2
1276803,2
1276802,1
1276801,2
1276800,2
1276790,2
1276789,2
1276788,2
1276787,2
1276785,0
1276782,2
1276779,2
1276776,2
1276774,2
1276772,2
1276771,1
1276770,1
1276769,2
1276768,2
1276765,2
1276764,2
1276763,2
1276760,1
1276759,1
1276758,0
1276757,2
1276756,2
1276752,2
1276751,2
1276750,2
1276748,2
1276747,2
1276745,2
1276744,2
1276739,2
1276735,2
1276732,0
1276728,2
1276724,2
1276722,2
1276720,2
1276718,2
1276717,2
1276715,2
1276714,2
1276713,2
1276712,1
1276711,2
1276710,2
1276709,0
1276707,1
1276706,2
1276705,2
1276698,0
1276697,2
1276692,2
1276691,2
1276689,2
1276688,2
1276686,1
1276684,2
1276683,2
1276681,2
1276680,2
1276678,2
1276677,2
1276674,2
1276673,0
1276671,2
1276669,1
1276668,2
1276666,2
1276664,2
1276663,2
1276661,0
1276660,2
1276659,2
1276656,2
1276654,2
1276653,2
1276652,2
1276651,0
1276650,0
1276648,2
1276646,0
1276643,2
1276641,2
1276640,2
1276639,1
1276637,2
1276636,2
1276633,0
1276632,2
1276631,0
1276629,2
1276628,1
1276627,2
1276624,2
1276623,1
1276622,2
1276609,2
1276607,2
1276606,2
1276605,2
1276604,0
1276602,2
1276601,0
1276600,2
1276599,2
1276597,2
1276596,0
1276594,0
1276592,2
1276590,0
1276589,2
1276588,2
1276586,2
1276584,0
1276582,1
1276581,2
1276579,2
1276578,2
1276576,2
1276574,1
1276570,2
1276566,2
1276565,2
1276563,2
1276562,1
1276561,2
1276559,2
1276558,2
1276557,2
1276555,2
1276552,2
1276551,2
1276550,0
1276549,2
1276547,0
1276544,2
1276543,0
1276541,2
1276540,2
1276537,1
1276536,2
1276530,2
1276528,2
1276515,1
1276514,1
1276510,2
1276505,2
1276503,2
1276501,2
1276495,2
1276494,2
1276492,2
1276491,2
1276489,2
1276488,2
1276485,0
1276482,2
1276479,2
1276477,0
1276475,2
1276473,1
1276472,2
1276470,2
1276468,2
1276466,0
1276462,2
1276461,2
1276460,2
1276455,0
1276453,2
1276452,2
1276449,2
1276446,0
1276444,2
1276442,2
1276441,2
1276437,0
1276436,2
1276433,2
1276432,2
1276427,1
1276424,2
1276423,2
1276422,2
1276421,2
1276420,2
1276418,2
1276415,0
1276413,2
1276411,2
1276400,2
1276399,2
1276396,1
1276394,2
1276393,2
1276392,2
1276390,0
1276389,2
1276388,2
1276387,2
1276386,2
1276385,2
1276383,2
1276381,2
1276379,0
1276374,2
1276373,2
1276372,2
1276371,2
1276370,2
1276369,2
1276368,0
1276366,1
1276360,2
1276359,2
1276358,2
1276355,2
1276353,0
1276351,2
1276350,0
1276349,0
1276348,2
1276346,2
1276345,2
1276343,2
1276342,2
1276340,2
1276339,2
1276337,2
1276336,2
1276333,2
1276332,2
1276331,2
1276330,2
1276328,2
1276327,0
1276324,2
1276323,2
1276305,2
1276301,0
1276299,0
1276298,0
1276294,2
1276293,2
1276292,2
1276291,2
1276289,2
1276288,2
1276284,2
1276281,2
1276280,2
1276278,2
1276275,2
1276273,2
1276271,0
1276268,2
1276265,2
1276263,2
1276260,2
1276259,2
1276257,2
1276256,2
1276254,2
1276252,0
1276251,0
1276248,2
1276247,2
1276245,2
1276243,2
1276241,2
1276237,2
1276236,2
1276234,2
1276232,2
1276230,2
1276229,2
1276225,2
1276223,1
1276221,2
1276220,2
1276218,2
1276215,0
1276214,2
1276202,2
1276201,2
1276200,2
1276196,2
1276194,0
1276189,2
1276188,2
1276185,2
1276184,2
1276181,2
1276177,2
1276171,1
1276165,1
1276164,2
1276163,0
1276161,2
1276159,0
1276158,2
1276155,2
1276153,2
1276151,2
1276147,2
1276145,1
1276140,2
1276135,2
1276134,2
1276129,2
1276127,2
1276119,2
1276113,2
1276111,1
1276109,2
1276106,2
1276105,1
1276098,2
1276097,0
1276095,2
1276093,2
1276091,2
1276086,2
1276085,2
1276083,2
1276082,2
1276080,2
1276079,2
1276075,2
1276072,0
1276016,2
1276014,2
1276009,2
1276006,2
1276004,2
1276003,2
1276001,0
1276000,2
1275998,2
1275997,2
1275994,1
1275992,2
1275991,2
1275990,2
1275987,2
1275984,2
1275983,2
1275982,2
1275980,1
1275979,2
1275978,2
1275975,2
1275971,2
1275970,2
1275968,2
1275967,2
1275965,2
1275964,2
1275962,2
1275959,2
1275958,2
1275956,0
1275955,2
1275954,2
1275952,2
1275951,2
1275948,2
1275947,1
1275946,2
1275942,2
1275939,2
1275938,2
1275936,1
1275934,0
1275932,0
1275931,2
1275930,2
1275928,2
1275919,2
1275918,2
1275916,1
1275915,2
1275914,2
1275913,2
1275909,2
1275908,2
1275906,2
1275901,2
1275899,2
1275897,2
1275896,2
1275895,2
1275894,2
1275892,2
1275891,2
1275890,2
1275889,0
1275886,2
1275883,2
1275881,0
1275876,2
1275875,2
1275874,2
1275873,1
1275872,2
1275868,2
1275867,2
1275864,1
1275860,2
1275854,2
1275850,2
1275849,2
1275847,2
1275844,2
1275842,2
1275840,1
1275837,1
1275835,0
1275834,2
1275833,2
1275832,2
1275831,1
1275829,2
1275826,2
1275824,2
1275823,2
1275815,2
1275814,2
1275813,2
1275812,0
1275811,2
1275809,2
1275808,0
1275807,2
1275805,2
1275804,2
1275799,2
1275796,0
1275793,2
1275792,2
1275791,2
1275788,2
1275787,2
1275786,2
1275785,0
1275783,0
1275780,2
1275779,2
1275778,2
1275776,2
1275775,2
1275774,2
1275773,2
1275770,1
1275768,2
1275767,0
1275766,2
1275765,2
1275764,2
1275762,2
1275760,0
1275759,2
1275758,1
1275757,2
1275756,2
1275755,0
1275753,2
1275752,0
1275750,2
1275749,1
1275748,2
1275747,2
1275746,2
1275745,2
1275734,2
1275733,0
1275732,2
1275731,2
1275727,2
1275726,2
1275725,2
1275724,2
1275723,2
1275722,2
1275721,2
1275719,0
1275717,2
1275716,2
1275715,2
1275712,2
1275711,2
1275710,2
1275709,2
1275708,2
1275706,2
1275704,2
1275702,1
1275700,2
1275699,2
1275697,2
1275695,0
1275692,2
1275688,2
1275687,2
1275684,2
1275683,0
1275682,2
1275680,2
1275678,0
1275677,2
1275676,2
1275675,2
1275674,2
1275673,2
1275672,0
1275671,2
1275670,2
1275669,2
1275668,2
1275667,2
1275665,1
1275664,2
1275659,2
1275658,2
1275657,1
1275656,2
1275655,2
1275654,2
1275651,2
1275648,0
1275647,2
1275646,2
1275644,2
1275642,2
1275641,2
1275640,2
1275638,2
1275636,2
1275635,2
1275634,2
1275633,2
1275632,0
1275631,2
1275630,2
1275628,2
1275627,2
1275626,2
1275625,2
1275624,2
1275623,2
1275622,2
1275621,0
1275620,2
1275619,2
1275618,2
1275617,2
1275615,2
1275611,0
1275609,2
1275608,2
1275607,2
1275606,1
1275603,2
1275600,2
1275598,2
1275597,2
1275596,0
1275595,2
1275594,2
1275593,2
1275585,2
1275584,2
1275582,2
1275581,2
1275580,2
1275579,2
1275577,0
1275576,2
1275574,2
1275572,2
1275571,2
1275568,2
1275567,0
1275566,2
1275564,2
1275563,2
1275560,2
1275559,2
1275557,2
1275555,2
1275554,2
1275553,2
1275551,2
1275550,2
1275549,2
1275548,0
1275546,2
1275545,2
1275544,2
1275543,2
1275541,0
1275540,0
1275539,2
1275538,2
1275537,2
1275536,2
1275535,2
1275534,0
1275531,2
1275530,2
1275529,2
1275528,2
1275527,2
1275525,2
1275522,2
1275517,2
1275516,0
1275511,2
1275510,2
1275509,2
1275508,0
1275507,0
1275503,1
1275502,0
1275500,2
1275499,2
1275497,2
1275495,1
1275494,2
1275493,1
1275491,2
1275490,2
1275488,0
1275487,1
1275485,2
1275484,2
1275483,2
1275482,2
1275480,2
1275478,2
1275477,2
1275476,2
1275475,0
1275474,2
1275473,2
1275471,2
1275469,2
1275468,2
1275467,2
1275466,0
1275465,0
1275464,2
1275463,2
1275462,2
1275461,1
1275460,2
1275459,2
1275458,2
1275457,2
1275456,0
1275453,2
1275452,2
1275451,1
1275450,0
1275449,0
1275439,2
1275438,2
1275437,0
1275436,1
1275432,0
1275431,2
1275429,2
1275428,2
1275427,2
1275426,2
1275424,1
1275423,2
1275419,2
1275417,0
1275416,2
1275415,2
1275414,2
1275412,2
1275410,2
1275409,2
1275408,2
1275407,2
1275405,2
1275404,2
1275403,2
1275402,2
1275401,2
1275399,2
1275398,2
1275397,2
1275396,2
1275395,2
1275394,2
1275393,2
1275392,2
1275391,0
1275390,2
1275389,2
1275388,2
1275386,2
1275384,2
1275383,2
1275381,1
1275380,2
1275379,2
1275378,2
1275377,0
1275376,2
1275364,2
1275362,0
1275361,0
1275360,1
1275359,0
1275358,2
1275357,2
1275356,2
1275355,0
1275352,2
1275350,2
1275349,2
1275348,2
1275347,0
1275345,2
1275344,2
1275343,1
1275342,2
1275340,2
1275339,2
1275337,2
1275336,2
1275335,1
1275334,1
1275331,2
1275328,2
1275326,2
1275323,0
1275322,2
1275321,2
1275320,2
1275319,0
1275318,2
1275317,0
1275315,2
1275313,2
1275310,2
1275308,2
1275307,2
1275306,2
1275305,0
1275304,2
1275302,0
1275300,2
1275299,2
1275295,2
1275293,2
1275285,2
1275284,2
1275283,0
1275281,2
1275280,0
1275278,2
1275275,2
1275274,2
1275273,2
1275271,2
1275270,2
1275269,0
1275268,2
1275265,2
1275264,2
1275263,2
1275262,0
1275261,1
1275259,2
1275256,2
1275255,2
1275254,2
1275252,2
1275248,2
1275246,2
1275245,2
1275244,2
1275243,2
1275242,2
1275241,2
1275239,2
1275238,2
1275237,2
1275234,2
1275233,2
1275232,2
1275230,2
1275229,1
1275227,2
1275226,2
1275224,0
1275223,0
1275221,0
1275219,2
1275218,1
1275217,2
1275206,2
1275205,2
1275203,1
1275201,2
1275200,0
1275197,2
1275196,2
1275193,2
1275191,2
1275190,2
1275189,2
1275187,2
1275186,2
1275184,2
1275180,2
1275179,2
1275178,1
1275177,2
1275174,0
1275173,2
1275172,2
1275171,2
1275169,2
1275168,0
1275167,2
1275166,2
1275164,2
1275163,2
1275162,2
1275157,2
1275156,0
1275154,2
1275153,2
1275152,2
1275151,2
1275149,2
1275147,0
1275146,2
1275145,2
1275144,2
1275143,2
1275141,2
1275140,2
1275139,2
1275138,2
1275137,0
1275136,2
1275127,2
1275124,2
1275122,1
1275121,2
1275120,2
1275119,2
1275118,2
1275117,2
1275116,0
1275114,2
1275112,2
1275109,2
1275108,0
1275107,2
1275106,2
1275105,2
1275104,2
1275103,1
1275100,2
1275099,2
1275098,2
1275097,2
1275096,1
1275095,2
1275094,0
1275093,2
1275092,1
1275091,2
1275090,2
1275086,2
1275085,2
1275084,2
1275081,2
1275078,2
1275077,2
1275075,0
1275074,0
1275073,2
1275072,2
1275068,2
1275067,2
1275065,2
1275063,2
1275062,2
1275060,2
1275058,2
1275057,2
1275055,2
1275044,2
1275043,2
1275042,0
1275041,2
1275040,2
1275037,2
1275036,2
1275034,0
1275032,2
1275031,2
1275029,2
1275028,2
1275027,2
1275025,2
1275023,0
1275021,1
1275019,2
1275017,2
1275016,1
1275013,0
1275012,0
1275011,0
1275009,1
1275007,2
1275006,2
1275002,2
1275001,2
1275000,2
1274999,2
1274998,2
1274996,2
1274995,2
1274994,2
1274993,2
1274992,2
1274991,0
1274989,2
1274988,0
1274985,2
1274984,0
1274983,0
1274982,2
1274979,0
1274978,2
1274977,2
1274975,2
1274970,2
1274969,2
1274968,2
1274967,2
1274966,2
1274964,2
1274963,1
1274961,0
1274958,2
1274957,2
1274956,2
1274955,0
1274952,2
1274951,2
1274950,2
1274948,2
1274947,2
1274946,2
1274945,2
1274943,2
1274942,2
1274940,0
1274939,2
1274937,2
1274936,2
1274935,2
1274934,2
1274933,0
1274932,1
1274930,2
1274928,2
1274925,2
1274922,2
1274919,0
1274917,2
1274916,0
1274914,2
1274913,2
1274912,1
1274911,2
1274910,2
1274909,2
1274908,2
1274907,0
1274905,2
1274902,2
1274901,0
1274900,0
1274897,2
1274895,0
1274894,2
1274890,2
1274889,2
1274887,2
1274886,2
1274885,2
1274884,2
1274883,2
1274882,0
1274879,0
1274878,2
1274877,2
1274875,2
1274873,0
1274872,1
1274871,2
1274870,2
1274869,0
1274868,2
1274866,2
1274865,2
1274863,2
1274861,2
1274860,2
1274859,2
1274858,0
1274856,2
1274854,0
1274853,0
1274851,2
1274848,2
1274847,2
1274846,1
1274845,2
1274843,2
1274842,2
1274841,2
1274838,0
1274837,2
1274835,2
1274834,2
1274833,2
1274832,0
1274831,2
1274830,2
1274828,2
1274826,0
1274823,2
1274817,2
1274816,2
1274815,2
1274814,2
1274813,2
1274812,0
1274811,2
1274809,0
1274808,2
1274807,2
1274806,2
1274805,2
1274801,2
1274800,2
1274798,2
1274797,2
1274796,2
1274795,2
1274793,2
1274791,2
1274790,1
1274788,2
1274787,2
1274786,2
1274785,2
1274783,2
1274782,2
1274781,0
1274780,2
1274778,2
1274777,2
1274776,2
1274775,2
1274774,2
1274772,2
1274771,0
1274770,2
1274769,2
1274768,2
1274767,2
1274766,2
1274765,2
1274763,1
1274762,2
1274761,0
1274752,2
1274751,1
1274750,2
1274749,2
1274748,2
1274747,2
1274744,0
1274743,2
1274742,1
1274741,2
1274738,2
1274737,0
1274736,0
1274735,2
1274734,2
1274733,0
1274731,0
1274729,0
1274728,2
1274727,2
1274726,2
1274725,2
1274724,1
1274723,2
1274721,0
1274720,2
1274719,2
1274718,2
1274717,0
1274716,2
1274715,2
1274714,0
1274711,2
1274710,2
1274709,2
1274708,0
1274707,2
1274706,2
1274705,2
1274704,2
1274703,2
1274701,2
1274699,0
1274698,2
1274697,2
1274694,0
1274693,0
1274691,2
1274680,2
1274679,2
1274677,2
1274676,2
1274675,2
1274674,0
1274673,0
1274671,2
1274669,2
1274667,2
1274666,2
1274664,0
1274663,1
1274662,1
1274661,2
1274660,2
1274659,2
1274658,2
1274656,2
1274655,2
1274653,2
1274652,2
1274651,2
1274650,2
1274649,2
1274648,2
1274646,2
1274645,2
1274644,1
1274643,1
1274642,2
1274641,0
1274640,0
1274639,2
1274638,2
1274637,0
1274636,2
1274635,2
1274634,2
1274633,0
1274632,2
1274631,2
1274630,2
1274628,1
1274627,0
1274625,2
1274624,2
1274616,2
1274615,2
1274614,2
1274613,2
1274612,2
1274611,2
1274610,2
1274608,0
1274607,2
1274606,2
1274604,2
1274603,2
1274602,2
1274601,2
1274600,2
1274599,2
1274598,0
1274596,2
1274594,2
1274593,0
1274591,2
1274589,1
1274588,2
1274587,2
1274586,2
1274584,0
1274583,2
1274581,2
1274580,2
1274579,2
1274577,2
1274576,2
1274574,1
1274572,2
1274571,2
1274569,2
1274568,2
1274567,1
1274565,2
1274564,0
1274563,2
1274562,2
1274561,0
1274558,2
1274557,0
1274556,1
1274555,2
1274546,2
1274545,2
1274543,2
1274542,2
1274541,2
1274540,2
1274538,1
1274536,2
1274534,2
1274532,1
1274531,1
1274529,2
1274528,2
1274524,2
1274523,2
1274522,2
1274520,2
1274518,2
1274517,0
1274516,2
1274515,2
1274514,2
1274513,2
1274512,2
1274510,2
1274509,0
1274508,2
1274507,2
1274503,2
1274501,2
1274499,2
1274496,2
1274494,2
1274492,2
1274490,2
1274489,2
1274488,0
1274487,2
1274486,0
1274484,0
1274483,2
1274480,2
1274479,2
1274477,2
1274476,1
1274475,2
1274474,2
1274472,2
1274471,1
1274462,2
1274461,2
1274460,2
1274459,2
1274458,2
1274457,0
1274456,2
1274454,2
1274452,2
1274451,2
1274450,2
1274447,2
1274445,2
1274444,2
1274442,1
1274441,2
1274440,2
1274439,2
1274435,2
1274434,2
1274432,1
1274430,2
1274429,2
1274428,0
1274427,2
1274425,2
1274423,2
1274421,2
1274420,2
1274419,2
1274418,2
1274415,1
1274414,2
1274412,1
1274410,2
1274408,2
1274406,2
1274405,2
1274404,2
1274403,2
1274402,1
1274401,2
1274397,2
1274396,1
1274395,2
1274394,2
1274393,2
1274381,2
1274380,2
1274378,2
1274377,2
1274376,0
1274375,2
1274373,2
1274372,2
1274371,2
1274370,2
1274368,2
1274367,2
1274366,0
1274364,2
1274362,2
1274361,2
1274359,2
1274357,2
1274356,1
1274355,2
1274354,2
1274350,2
1274348,2
1274345,0
1274342,1
1274339,2
1274336,2
1274334,2
1274333,1
1274330,2
1274328,0
1274327,2
1274325,2
1274324,2
1274323,2
1274322,1
1274321,2
1274319,1
1274317,2
1274316,2
1274314,2
1274312,2
1274310,2
1274307,2
1274306,2
1274304,0
1274302,1
1274300,2
1274298,2
1274285,2
1274284,2
1274282,2
1274281,2
1274280,2
1274279,1
1274278,0
1274276,1
1274275,2
1274274,2
1274273,1
1274272,2
1274271,2
1274269,2
1274267,2
1274266,2
1274264,2
1274263,2
1274262,2
1274261,2
1274260,2
1274258,0
1274255,2
1274254,2
1274253,2
1274252,2
1274250,2
1274249,2
1274247,2
1274245,2
1274244,2
1274243,2
1274242,2
1274240,2
1274236,2
1274234,1
1274232,0
1274231,2
1274229,2
1274228,2
1274227,2
1274226,2
1274225,2
1274224,2
1274222,0
1274221,0
1274215,2
1274214,2
1274212,0
1274211,0
1274209,0
1274208,2
1274205,2
1274204,2
1274203,2
1274200,2
1274199,0
1274198,2
1274197,2
1274196,2
1274194,2
1274193,2
1274192,0
1274190,2
1274189,2
1274188,0
1274186,0
1274185,2
1274184,0
1274182,2
1274180,0
1274179,2
1274177,1
1274176,2
1274174,2
1274172,2
1274171,2
1274169,2
1274168,2
1274166,0
1274165,2
1274164,2
1274162,2
1274161,2
1274160,2
1274159,2
1274158,2
1274157,2
1274156,2
1274154,2
1274153,2
1274150,2
1274147,2
1274145,2
1274134,2
1274133,2
1274132,0
1274131,2
1274130,1
1274128,2
1274126,0
1274124,2
1274123,0
1274122,2
1274121,2
1274120,2
1274118,0
1274115,0
1274114,2
1274113,2
1274112,2
1274110,2
1274109,0
1274107,2
1274104,2
1274102,2
1274101,2
1274100,2
1274099,1
1274098,2
1274097,2
1274096,2
1274095,0
1274094,2
1274092,2
1274090,2
1274089,2
1274088,2
1274086,0
1274085,2
1274082,0
1274081,0
1274080,2
1274079,2
1274078,2
1274076,2
1274074,2
1274070,2
1274069,2
1274068,2
1274058,2
1274057,2
1274056,2
1274055,0
1274054,2
1274052,2
1274051,1
1274050,2
1274049,1
1274048,2
1274046,2
1274045,2
1274044,2
1274043,1
1274042,2
1274041,1
1274039,0
1274037,0
1274036,0
1274034,2
1274033,2
1274032,0
1274031,2
1274030,2
1274029,1
1274028,2
1274026,2
1274025,2
1274024,0
1274018,0
1274017,2
1274016,0
1274015,2
1274014,0
1274013,0
1274012,1
1274009,2
1274008,2
1274007,0
1274006,2
1274005,2
1274003,2
1274002,2
1274001,2
1274000,0
1273999,2
1273997,2
1273996,2
1273985,2
1273983,2
1273981,2
1273979,2
1273978,2
1273977,2
1273976,1
1273974,2
1273971,2
1273970,0
1273967,2
1273966,2
1273965,2
1273964,0
1273963,2
1273961,0
1273960,2
1273959,0
1273957,2
1273955,0
1273954,2
1273953,2
1273952,0
1273951,2
1273950,2
1273949,2
1273948,2
1273947,0
1273946,2
1273944,2
1273943,2
1273942,2
1273941,2
1273940,0
1273939,2
1273937,2
1273935,2
1273934,2
1273933,2
1273932,1
1273931,2
1273930,2
1273928,2
1273926,2
1273924,2
1273923,2
1273922,2
1273921,0
1273913,2
1273912,2
1273911,2
1273910,2
1273909,2
1273906,2
1273904,2
1273902,2
1273901,2
1273900,0
1273899,2
1273897,2
1273894,2
1273892,0
1273891,2
1273889,1
1273887,2
1273886,2
1273885,2
1273884,0
1273882,2
1273881,2
1273880,2
1273879,2
1273878,2
1273877,2
1273876,1
1273875,2
1273874,2
1273871,2
1273870,2
1273867,1
1273866,2
1273865,2
1273864,2
1273863,2
1273861,2
1273860,2
1273859,2
1273858,2
1273853,2
1273851,1
1273850,2
1273849,0
1273848,2
1273847,0
1273846,2
1273845,2
1273835,2
1273834,0
1273833,2
1273831,2
1273829,0
1273828,2
1273827,2
1273825,2
1273823,2
1273821,2
1273819,2
1273818,2
1273816,2
1273815,2
1273812,2
1273810,1
1273808,2
1273806,2
1273804,2
1273803,2
1273802,0
1273801,2
1273799,2
1273798,2
1273797,2
1273795,2
1273794,2
1273792,2
1273791,0
1273790,0
1273788,2
1273787,1
1273786,0
1273785,1
1273783,2
1273781,1
1273780,2
1273779,2
1273777,2
1273775,0
1273774,2
1273772,2
1273771,2
1273768,0
1273767,2
1273765,2
1273764,2
1273761,2
1273753,2
1273751,1
1273750,2
1273749,2
1273748,2
1273747,0
1273743,2
1273742,0
1273741,2
1273740,1
1273739,1
1273738,2
1273737,0
1273736,2
1273735,1
1273732,0
1273731,2
1273730,2
1273729,1
1273727,2
1273726,2
1273725,2
1273724,2
1273723,2
1273721,2
1273720,2
1273718,2
1273717,2
1273716,2
1273714,2
1273713,0
1273712,2
1273709,0
1273704,1
1273702,1
1273701,2
1273700,2
1273699,2
1273698,2
1273696,2
1273695,0
1273694,0
1273692,2
1273691,0
1273690,2
1273689,2
1273688,2
1273675,2
1273674,2
1273673,2
1273672,2
1273669,2
1273667,2
1273666,2
1273664,0
1273663,0
1273661,2
1273660,2
1273658,2
1273657,2
1273655,2
1273653,2
1273652,2
1273651,0
1273650,1
1273649,2
1273647,0
1273646,1
1273645,2
1273644,2
1273643,1
1273640,2
1273639,0
1273638,2
1273637,0
1273635,2
1273633,2
1273631,2
1273630,2
1273628,2
1273627,2
1273626,2
1273625,2
1273623,2
1273621,2
1273620,2
1273619,2
1273618,2
1273617,2
1273616,1
1273614,2
1273613,2
1273612,0
1273609,2
1273608,0
1273607,2
1273606,2
1273605,2
1273604,0
1273603,2
1273601,2
1273598,2
1273595,2
1273593,2
1273590,2
1273588,2
1273585,1
1273584,2
1273582,1
1273581,2
1273579,2
1273578,1
1273576,2
1273575,0
1273574,2
1273573,2
1273571,2
1273570,2
